time_s,true_distance_m,encoder_distance_m,distance_error_m
4.3,1.258274489722113,1.2594887440435556,0.0012142543214426205
4.3100000000000005,1.2613558893791348,1.2625811107150722,0.0012252213359373876
4.32,1.2644366939469986,1.2656872644974684,0.0012505705504697318
4.33,1.2675168969181463,1.268774035822484,0.0012571389043376513
4.34,1.270596491834163,1.2717807695084484,0.0011842776742854166
4.3500000000000005,1.2736754722859807,1.2748476630252124,0.0011721907392316933
4.36,1.276753831914077,1.277907183726693,0.0011533518126161102
4.37,1.279831564408676,1.2809531216820993,0.0011215572734233348
4.38,1.2829086635099438,1.2840005068335436,0.0010918433235997949
4.39,1.2859851230081838,1.2870198607291345,0.0010347377209507513
4.4,1.2890609367440304,1.290045430944066,0.0009844942000356571
4.41,1.2921360986086399,1.2931239937828372,0.0009878951741972841
4.42,1.2952106025438814,1.2961654243442426,0.0009548218003612163
4.43,1.298284442542524,1.2992154834223233,0.0009310408797993386
4.44,1.3013576126484234,1.302256260755765,0.0008986481073416375
4.45,1.3044301069567052,1.3053281231634069,0.0008980162067016018
4.46,1.3075019196139495,1.3083458566530277,0.0008439370390782575
4.47,1.3105730448183694,1.3114402446108686,0.0008671997924991626
4.48,1.313643476819992,1.3145093559597028,0.0008658791397107013
4.49,1.3167132099208332,1.3175541952831313,0.0008409853622981522
4.5,1.3197822384750748,1.3206739257306552,0.0008916872555804201
4.51,1.3228505568892375,1.323708238736614,0.0008576818473764458
4.5200000000000005,1.325918159622352,1.326775552242736,0.0008573926203840898
4.53,1.3289850411861277,1.3298904186783693,0.0009053774922416213
4.54,1.3320511961451231,1.3329418986416917,0.0008907024965685295
4.55,1.3351166191169097,1.336023495191685,0.0009068760747752425
4.5600000000000005,1.3381813047722364,1.3390741590186332,0.0008928542463968459
4.57,1.3412452478351915,1.3421505757504735,0.0009053279152819727
4.58,1.3443084430833636,1.3452234907672405,0.0009150476838768462
4.59,1.347370885348,1.3482884788929357,0.000917593544935702
4.6000000000000005,1.3504325695141626,1.3513347413772185,0.0009021718630559672
4.61,1.3534934905208822,1.3544013674725788,0.0009078769516965846
4.62,1.3565536433613123,1.357461606614147,0.0009079632528345982
4.63,1.3596130230828791,1.3605076824833862,0.0008946594005070363
4.64,1.3626716247874302,1.3635885647471397,0.0009169399597095396
4.65,1.365729443631382,1.3666627339346327,0.0009332903032506223
4.66,1.368786474825864,1.3697018699408867,0.0009153951150226991
4.67,1.3718427136368625,1.3727241667852197,0.0008814531483571919
4.68,1.3748981553853614,1.3757718474220417,0.0008736920366803069
4.69,1.3779527954474815,1.3788171571405294,0.0008643616930479325
4.7,1.3810066292546168,1.3817992881750252,0.0007926589204083623
4.71,1.3840596522935713,1.384876622252503,0.000816969958931768
4.72,1.3871118601066912,1.3878870380997697,0.0007751779930784686
4.73,1.3901632482919966,1.3909192861286688,0.0007560378366722187
4.74,1.3932138125033098,1.3940539453018874,0.0008401327985776419
4.75,1.3962635484503845,1.397106629778151,0.0008430813277664484
4.76,1.39931245189903,1.4001328391273278,0.0008203872282976921
4.7700000000000005,1.4023605186712356,1.4031322729606588,0.000771754289423221
4.78,1.4054077446452893,1.4062443726432,0.0008366279979106217
4.79,1.408454125755901,1.4093052813872176,0.0008511556313166579
4.8,1.4114996579943173,1.4122817049843792,0.000782046990061902
4.8100000000000005,1.4145443374084385,1.4152752119713796,0.0007308745629410751
4.82,1.4175881601029303,1.418283688477063,0.0006955283741327811
4.83,1.4206311222393369,1.4212878400827522,0.0006567178434153664
4.84,1.4236732200361895,1.4243094336779847,0.0006362136417952247
4.8500000000000005,1.4267144497691142,1.4273361566106484,0.0006217068415341753
4.86,1.4297548077709366,1.4303269600337254,0.0005721522627888387
4.87,1.4327942904317859,1.4334160479837477,0.0006217575519618102
4.88,1.4358328941991962,1.4364292178222482,0.0005963236230519531
4.89,1.4388706155782056,1.4394660878128436,0.0005954722346379615
4.9,1.4419074511314536,1.4425052070232653,0.0005977558918117687
4.91,1.4449433974792756,1.445566101789258,0.0006227043099824581
4.92,1.447978451299797,1.448607127714808,0.0006286764150109647
4.93,1.4510126093290248,1.451594331938936,0.0005817226099111839
4.94,1.4540458683609352,1.4546524230894384,0.0006065547285032391
4.95,1.4570782252475611,1.4576660076902621,0.0005877824427009681
4.96,1.4601096768990787,1.460692351500643,0.0005826746015642481
4.97,1.4631402202838881,1.4637169910059231,0.0005767707220349916
4.98,1.4661698524286966,1.4666943908407382,0.0005245384120415864
4.99,1.4691985704185946,1.4696697096800095,0.00047113926141495455
5.0,1.4722263713971353,1.4726009951081658,0.0003746237110304751
5.01,1.4752532525664077,1.4756651587885927,0.00041190622218501005
5.0200000000000005,1.4782792111871104,1.4786856047732357,0.00040639358612537535
5.03,1.4813042445786202,1.4817299753872657,0.00042573080864549695
5.04,1.484328350119063,1.4847347460083424,0.0004063958892794872
5.05,1.4873515252453788,1.4877423292714869,0.000390804026108027
5.0600000000000005,1.4903737674533868,1.4907968566324783,0.000423089179091507
5.07,1.4933950742978461,1.4937964412791138,0.0004013669812676923
5.08,1.4964154433925185,1.4968347008407024,0.0004192574481838296
5.09,1.4994348724102244,1.499858345482839,0.00042347307261447753
5.1000000000000005,1.5024533590829,1.5029057666553007,0.00045240757240083695
5.11,1.5054709012016498,1.5059190820818016,0.0004481808801517495
5.12,1.5084874966168011,1.5089502904291725,0.00046279381237135375
5.13,1.511503143237951,1.5119099452342988,0.0004068019963476832
5.14,1.5145178390340162,1.5149929464651188,0.0004751074311026837
5.15,1.5175315820332766,1.5180089728462338,0.000477390812957168
5.16,1.52054437032342,1.521036294925496,0.0004919246020760326
5.17,1.5235562020515838,1.524003378582537,0.0004471765309532749
5.18,1.5265670754243934,1.527048472595264,0.00048139717087059
5.19,1.529576988708,1.5300950250335692,0.0005180363255692377
5.2,1.5325859402281146,1.5331493289458185,0.0005633887177038943
5.21,1.5355939283700426,1.5361657587973372,0.000571830427294584
5.22,1.5386009515787138,1.53918009988098,0.0005791483022661303
5.23,1.5416070083587112,1.5421513587266986,0.0005443503679873896
5.24,1.5446120972742974,1.5450913820233803,0.00047928474908287555
5.25,1.5476162169494398,1.548149323688946,0.0005331067395062394
5.26,1.5506193660678327,1.5510637528298339,0.0004443867620012032
5.2700000000000005,1.553621543372918,1.5541104164035426,0.0004888730306247258
5.28,1.556622747667902,1.557108394121962,0.00048564645405990703
5.29,1.5596229778157737,1.560060993694079,0.00043801587830527566
5.3,1.5626222327393178,1.5630718345341277,0.00044960179480990625
5.3100000000000005,1.5656205114211263,1.566067306534824,0.00044679511369771774
5.32,1.5686178129036081,1.5691372200018712,0.0005194070982630361
5.33,1.571614136288998,1.5721476895906625,0.0005335533016646021
5.34,1.574609480739361,1.575159854900529,0.000550374161168099
5.3500000000000005,1.5776038454765966,1.5781680057338903,0.0005641602572936666
5.36,1.5805972297824393,1.5810861307390343,0.0004889009565949287
5.37,1.5835896329984587,1.5840284587784357,0.00043882577997700345
5.38,1.5865810545260561,1.5870511757961026,0.0004701212700464197
5.39,1.5895714938264598,1.5900106726043628,0.0004391787779030043
5.4,1.592560950420718,1.5929540113109613,0.0003930608902431576
5.41,1.5955494238896892,1.5959879205814893,0.0004384966918000721
5.42,1.5985369138740313,1.5989549970840011,0.00041808320996983284
5.43,1.6015234200741884,1.6019601269903678,0.00043670691617947455
5.44,1.604508942250375,1.6049386915665977,0.00042974931622263846
5.45,1.6074934802225578,1.6079183444951404,0.0004248642725825924
5.46,1.6104770338704368,1.6109357831145665,0.000458749244129697
5.47,1.6134596031334236,1.6138627671954302,0.00040316406200657795
5.48,1.6164411880106166,1.6168681349491347,0.0004269469385180802
5.49,1.619421788560775,1.6198501646532,0.0004283760924250757
5.5,1.6224014049022912,1.6228711847889947,0.0004697798867034919
5.51,1.625380037213161,1.6258352093132917,0.0004551721001306852
5.5200000000000005,1.6283576857309503,1.6288255948798196,0.00046790914886929436
5.53,1.6313343507527598,1.6317746422597537,0.00044029150699387287
5.54,1.6343100326351907,1.6346403349930971,0.00033030235790643125
5.55,1.6372847317943047,1.6375947826559403,0.00031005086163560236
5.5600000000000005,1.6402584487055831,1.6405860134645986,0.0003275647590155195
5.57,1.643231183903884,1.6435676403033914,0.00033645639950741213
5.58,1.6462029379833982,1.646472964691123,0.00027002670772469095
5.59,1.649173711597601,1.6494449659063415,0.00027125430874042067
5.6000000000000005,1.6521435054592044,1.652462417801426,0.00031891234222158893
5.61,1.6551123203401037,1.6553912834740117,0.00027896313390796124
5.62,1.6580801570713264,1.6584101435181677,0.00032998644684134604
5.63,1.661047016542976,1.6613982020115234,0.0003511854685473992
5.64,1.6640128997041743,1.6643854812626733,0.00037258155849895225
5.65,1.6669778075630024,1.6673016584084484,0.0003238508454459499
5.66,1.6699417411864375,1.6702314506673437,0.0002897094809062306
5.67,1.6729047017002914,1.67324377143671,0.00033906973641872895
5.68,1.6758666902891433,1.6761626888382741,0.0002959985491308714
5.69,1.6788277081962724,1.679169991723337,0.00034228352706455745
5.7,1.6817877567235873,1.682099319092315,0.000311562368727758
5.71,1.684746837231555,1.685053986284123,0.00030714905256790104
5.72,1.6877049511391264,1.6879885327669664,0.0002835816278399239
5.73,1.69066209992366,1.6910091548933237,0.000347054969663807
5.74,1.693618285120843,1.6939561542383752,0.00033786911753219684
5.75,1.6965735083246134,1.6968875256652431,0.0003140173406297464
5.76,1.6995277711870749,1.69985015337596,0.0003223821888851397
5.7700000000000005,1.7024810754184145,1.7027855474904317,0.00030447207201711457
5.78,1.7054334227868149,1.7057047431126149,0.0002713203258000174
5.79,1.7083848151183665,1.7087531608283342,0.0003683457099676879
5.8,1.7113352542969773,1.7116466500261747,0.00031139572919736125
5.8100000000000005,1.7142847422642802,1.7145676143458044,0.0002828720815242214
5.82,1.7172332810195372,1.7175422627734864,0.00030898175394922234
5.83,1.7201808726195449,1.7205588670281415,0.0003779944085966491
5.84,1.7231275191785342,1.7235546914320499,0.0004271722535156286
5.8500000000000005,1.7260732228680706,1.7265013794708208,0.00042815660275019596
5.86,1.7290179859169503,1.7294109284745733,0.00039294255762301056
5.87,1.7319618106110974,1.732411245270667,0.00044943465956959194
5.88,1.7349046992934556,1.7353722113981527,0.0004675121046970876
5.89,1.73784665436388,1.7382967013608468,0.00045004699696682415
5.9,1.7407876782790268,1.74116648935714,0.000378811078113106
5.91,1.7437277735522392,1.7440471087402891,0.00031933518804994065
5.92,1.7466669427534345,1.7470474946353585,0.00038055188192398504
5.93,1.749605188508986,1.7499995967356194,0.0003944082266333915
5.94,1.752542513501605,1.752965851217021,0.0004233377154159168
5.95,1.7554789204702195,1.7558640117324915,0.0003850912622720415
5.96,1.7584144122098517,1.7587657397347851,0.0003513275249333869
5.97,1.7613489915714942,1.761720257577807,0.0003712660063128759
5.98,1.764282661461982,1.764646230116548,0.0003635686545659933
5.99,1.7672154248438643,1.7675809418482737,0.00036551700440945467
6.0,1.7701472847352744,1.77051752686068,0.00037024212540570645
6.01,1.773078244209797,1.7734740883587183,0.0003958441489213538
6.0200000000000005,1.7760083063963337,1.7763968875877856,0.00038858119145190884
6.03,1.7789374744789652,1.7792527788243482,0.0003153043453829607
6.04,1.7818657516968155,1.7822130561086644,0.00034730441184893657
6.05,1.7847931413439093,1.7851514595220506,0.0003583181781412481
6.0600000000000005,1.7877196467690313,1.7881011564754814,0.0003815097064501227
6.07,1.79064527137558,1.7910337272988976,0.0003884559233175988
6.08,1.793570018621424,1.7939524605818928,0.0003824419604687712
6.09,1.7964938920187523,1.796879446206457,0.0003855541877046953
6.1000000000000005,1.799416895133925,1.7997836080060212,0.0003667128720961088
6.11,1.8023390315873205,1.8027042478896667,0.00036521630234620517
6.12,1.8052603050531826,1.8055661760973936,0.0003058710442109813
6.13,1.808180719259465,1.8084987978310696,0.0003180785716045964
6.140000000000001,1.8111002779876735,1.8114292222548856,0.0003289442672120835
6.15,1.8140189850727049,1.8142828958443422,0.00026391077163734344
6.16,1.8169368444026883,1.8172154852732052,0.00027864087051687747
6.17,1.8198538599188203,1.8201383140968739,0.00028445417805356144
6.18,1.8227700356151997,1.8229910034672892,0.0002209678520894709
6.19,1.8256853755386617,1.8259407007212085,0.00025532518254678394
6.2,1.8285998837886073,1.8288179698726625,0.00021808608405526897
6.21,1.8315135645168343,1.8318354451796282,0.00032188066279381644
6.22,1.834426421927364,1.8347546833948114,0.00032826146744735496
6.23,1.837338460276267,1.8376313737020438,0.00029291342577675294
6.24,1.840249683871486,1.8405658944902066,0.00031621061872066925
6.25,1.843160097072659,1.8434774486767769,0.0003173516041179436
6.26,1.8460697042909389,1.8463748890770717,0.0003051847861328394
6.2700000000000005,1.848978509988812,1.8492805072885776,0.000301997299765544
6.28,1.851886518679914,1.8521333564670976,0.00024683778718359584
6.29,1.854793734928845,1.855078388879941,0.0002846539510958923
6.3,1.8577001633509824,1.857963510509557,0.0002633471585746783
6.3100000000000005,1.8606058086122919,1.8608853509400323,0.0002795423277404119
6.32,1.8635106754291362,1.8637584914653313,0.0002478160361951698
6.33,1.8664147685680839,1.8666163541486387,0.00020158558055483056
6.34,1.8693180928457138,1.8695640745844824,0.00024598173876855256
6.3500000000000005,1.87222065312842,1.8724973455829097,0.00027669245448969093
6.36,1.8751224543322127,1.8754157043116404,0.00029324997942770104
6.37,1.8780235014225202,1.8782821618307661,0.0002586604082459587
6.38,1.8809237994139867,1.8811968980133127,0.0002730985993260049
6.390000000000001,1.88382335337027,1.8840654113569486,0.00024205798667864542
6.4,1.886722168403835,1.8869895126428529,0.00026734423901775273
6.41,1.8896202496757497,1.8898727431584075,0.0002524934826577674
6.42,1.8925176023954748,1.89270644385324,0.00018884145776509875
6.43,1.895414231820655,1.8956344659792241,0.00022023415856908812
6.44,1.8983101432569076,1.8985618123657049,0.0002516691087972589
6.45,1.9012053420576076,1.9015079452746986,0.0003026032170909687
6.46,1.9040998336236743,1.9044100332045748,0.00031019958090050537
6.47,1.9069936234033542,1.9072659269159737,0.0002723035126195317
6.48,1.9098867168920028,1.9101475497539624,0.0002608328619595479
6.49,1.912779119631863,1.9130216214205957,0.00024250178873264083
6.5,1.9156708372118458,1.9159354552381442,0.00026461802629840214
6.51,1.9185618752673057,1.9188722377708056,0.0003103625034999169
6.5200000000000005,1.9214522394798157,1.921778699846711,0.0003264603668953203
6.53,1.9243419355769404,1.9246920061569524,0.0003500705800119075
6.54,1.9272309693320089,1.927547154034355,0.0003161847023460673
6.55,1.930119346563884,1.930385553934982,0.00026620737109794845
6.5600000000000005,1.933007073136731,1.9332747552594116,0.0002676821226805792
6.57,1.9358941549597846,1.9361160429161104,0.00022188795632582803
6.58,1.938780597987114,1.9389770484786426,0.00019645049152861027
6.59,1.9416664082173876,1.941901220821491,0.0002348126041034071
6.6000000000000005,1.9445515916936338,1.944823762415849,0.0002721707222153036
6.61,1.9474361545030021,1.9476762388398159,0.00024008433681377284
6.62,1.9503201027765231,1.9505138261864705,0.00019372340994738835
6.63,1.9532034426888645,1.953404132656516,0.0002006899676514351
6.640000000000001,1.9560861804580882,1.9563005692984985,0.0002143888404102512
6.65,1.9589683223454035,1.9591566927331263,0.00018837038772279158
6.66,1.9618498746549213,1.9620549688171196,0.0002050941621982716
6.67,1.9647308437334048,1.9649652575387424,0.0002344138053376188
6.68,1.967611235970019,1.9678815914103773,0.00027035544035824977
6.69,1.9704910577960804,1.9706966412264153,0.00020558343033494353
6.7,1.9733703156848013,1.9735567700695047,0.00018645438470343834
6.71,1.976249016151038,1.9764204137784154,0.00017139762737738984
6.72,1.9791271657510332,1.9793258667950486,0.00019870104401542577
6.73,1.9820047710821584,1.9821583227163284,0.0001535516341699683
6.74,1.9848818387826552,1.9850363946550762,0.00015455587242096946
6.75,1.9877583755313746,1.9879510251802461,0.00019264964887155678
6.76,1.9906343880475155,1.9908000714614549,0.00016568341393941033
6.7700000000000005,1.9935098830903613,1.9937195262264102,0.000209643136048987
