time_s,battery_internal_resistance_ohm,resistance_slope
1159.5,0.059643402498861,1.2196817539026697e-05
1160.0,0.0629788332898664,1.331251051135672e-05
1160.5,0.0619086837393571,1.3252391825992133e-05
1161.0,0.0612622479711866,1.2790838087350502e-05
1161.5,0.0609826553516188,1.2553999810208814e-05
1162.0,0.059978892961703,1.169188912972228e-05
1162.5,0.0581275807437212,9.65025952968145e-06
1163.0,0.0621917218514617,1.0941677387975536e-05
1163.5,0.0602767519844813,1.149301223646214e-05
1164.0,0.058481932764677,1.0524906171558295e-05
1164.5,0.0621512784323937,1.1034984740108182e-05
1165.0,0.0632098000925252,1.2066787711223693e-05
1165.5,0.0602723036803826,1.1835465098428564e-05
1166.0,0.059917969489912,1.1623634411636699e-05
1166.5,0.0604024133993156,1.2015125928223232e-05
1167.0,0.0615089874971057,1.2335478209238997e-05
1167.5,0.0609306896595431,1.2553125383247289e-05
1168.0,0.0608112981146305,1.3978453211900902e-05
1168.5,0.0615781502309222,1.5048782859380185e-05
1169.0,0.0602928268439753,1.5308681909669014e-05
1169.5,0.0613308407591784,1.5701096315034494e-05
1170.0,0.0587341214236934,1.486773311305627e-05
1170.5,0.0607449285907727,1.451571436831306e-05
1171.0,0.0630635901188929,1.4084452154092533e-05
1171.5,0.0598106261192166,1.3045155893260796e-05
1172.0,0.0610750317949101,1.2751637897729647e-05
1172.5,0.0603673024574604,1.2019009731317402e-05
1173.0,0.0613514509120533,1.2157148444696552e-05
1173.5,0.0615115926541869,1.2330669217582892e-05
1174.0,0.059895994439265,1.1215616761413953e-05
1174.5,0.0617413540219293,1.1080709292677175e-05
1175.0,0.0610299208179834,1.0698374785602374e-05
1175.5,0.0597741499407331,1.0526291729333987e-05
1176.0,0.0614726770968828,1.207516368496424e-05
1176.5,0.0610243118153329,1.2407244794491659e-05
1177.0,0.0623031112738798,1.2242320091377012e-05
1177.5,0.0624735718977239,1.319220109643704e-05
1178.0,0.0606076616281741,1.3597713541859056e-05
1178.5,0.0606881133179297,1.2971523835760762e-05
1179.0,0.0597005072962373,1.3839638060816543e-05
1179.5,0.061615251338862,1.4175151862783905e-05
1180.0,0.059830112729413,1.2995939600804392e-05
1180.5,0.0619675272982039,1.2379614993917375e-05
1181.0,0.0589220861842266,1.2172875760467335e-05
1181.5,0.0599898481181022,1.2238589163766305e-05
1182.0,0.0603421420134666,1.225188204752886e-05
1182.5,0.0605807336023466,1.2094206837109185e-05
1183.0,0.0624398327706845,1.225369665468612e-05
1183.5,0.0617756880460876,1.2533392759168863e-05
1184.0,0.0618962092072779,1.350642274987217e-05
1184.5,0.0631147279968646,1.4421038779286571e-05
1185.0,0.0610643166202338,1.561348928656424e-05
1185.5,0.0602040501399737,1.5176960020344621e-05
1186.0,0.0617455362108554,1.5517445635883732e-05
1186.5,0.0626367395633493,1.6776578354320923e-05
1187.0,0.061092962756739,1.6667498270961026e-05
1187.5,0.0598766976394201,1.5777295082999083e-05
1188.0,0.0603396506363143,1.491455955525986e-05
1188.5,0.0644270605836671,1.59959818253909e-05
1189.0,0.060770880762757,1.5578973247947805e-05
1189.5,0.0594992308102997,1.4756515831791585e-05
1190.0,0.0605466252364534,1.4252321792574634e-05
1190.5,0.0625458333766832,1.359147487216772e-05
1191.0,0.0608891302243973,1.2235708929007538e-05
1191.5,0.0605506125984029,1.2122441800005888e-05
1192.0,0.0644719197811406,1.3318338929688243e-05
1192.5,0.0644477616748199,1.4795598874378548e-05
1193.0,0.0628137454648167,1.5046207919946007e-05
1193.5,0.061364892500552,1.4890631334633242e-05
1194.0,0.0602983603398901,1.3709750662627722e-05
1194.5,0.0640318349316911,1.4168039989186757e-05
1195.0,0.0621894007728825,1.4082106826178174e-05
1195.5,0.0619634671502849,1.3856930735648211e-05
1196.0,0.0626996957830493,1.3765800789783194e-05
1196.5,0.0627582874633088,1.588233801475698e-05
1197.0,0.0617191363732653,1.5021518210748356e-05
1197.5,0.0621361508048979,1.5835805387528577e-05
1198.0,0.0636724297589151,1.6816721765092425e-05
1198.5,0.0612044214487019,1.6162314972035143e-05
1199.0,0.0604764448469274,1.4820120575070665e-05
1199.5,0.0598233226986457,1.5086097579689657e-05
1200.0,0.059036161009764,1.375973766055083e-05
1200.5,0.0638252873298989,1.4075948531917117e-05
1201.0,0.0604730864714507,1.3006235876053677e-05
1201.5,0.0595666102080083,1.1761953865976368e-05
1202.0,0.0625191109010067,1.2399362630470954e-05
1202.5,0.0612566712478935,1.213806200389578e-05
1203.0,0.0611496103736771,1.3096067826923888e-05
1203.5,0.061907664187178,1.2104667141386803e-05
1204.0,0.0608845849295873,1.364437044121951e-05
1204.5,0.0615986463874124,1.4041165765570354e-05
1205.0,0.0602190575130071,1.411265852830121e-05
1205.5,0.063072922738073,1.5051280465605654e-05
1206.0,0.0638131250824391,1.4571335404375694e-05
1206.5,0.0629417725640672,1.4979304405912349e-05
1207.0,0.0617888098258224,1.545127007566618e-05
1207.5,0.0611375378431886,1.5123570348050461e-05
1208.0,0.0612939104554765,1.4622307297116566e-05
1208.5,0.0602440046549703,1.3226870155630183e-05
1209.0,0.0655380553258182,1.3761440876293952e-05
1209.5,0.0628449383579392,1.4584788687580965e-05
1210.0,0.0609075153953822,1.4831165293936103e-05
1210.5,0.0636657238108038,1.625536809456935e-05
1211.0,0.0600175877533595,1.4978886144888084e-05
1211.5,0.0630257845191862,1.59832037943179e-05
1212.0,0.0600436983602695,1.5458041342451276e-05
1212.5,0.0609912234800188,1.3304783707762701e-05
1213.0,0.0604286581571763,1.2741738781347874e-05
1213.5,0.0636114164851373,1.2918825769555427e-05
1214.0,0.0620721841442853,1.2537814694899615e-05
1214.5,0.0645255798370239,1.3325547411318057e-05
1215.0,0.0605419797231796,1.230487897274475e-05
1215.5,0.0611067978911651,1.1838896095599183e-05
1216.0,0.0600121448473693,1.0689499616749053e-05
1216.5,0.0623186152069224,1.0755515144826632e-05
1217.0,0.0604958281703455,1.0425168669079816e-05
1217.5,0.0643607389024019,1.1735939985077331e-05
1218.0,0.0609506656035807,1.1999586227498334e-05
1218.5,0.0625165764937124,1.2590881203615512e-05
1219.0,0.0606401143044308,1.1144796160815532e-05
1219.5,0.0601684680440305,9.89999625856903e-06
1220.0,0.0629342040258148,1.1195857431583825e-05
1220.5,0.0633822088396188,1.2227511839402572e-05
1221.0,0.0647064313247205,1.3524520430075333e-05
1221.5,0.0606083716260206,1.2986720430497782e-05
1222.0,0.061606323438824,1.2442147682796068e-05
1222.5,0.0633892946771629,1.1845175247727623e-05
1223.0,0.063545261243082,1.2983731903269806e-05
1223.5,0.061549761036025,1.2483692276683077e-05
1224.0,0.0628552367591294,1.1760138751040504e-05
1224.5,0.0663514454587745,1.3992669165472114e-05
1225.0,0.0627733337651509,1.5162228176618847e-05
1225.5,0.0618688295087497,1.4726814135031415e-05
1226.0,0.0613172770340264,1.3903518180826734e-05
1226.5,0.0606608000646796,1.3002780524410685e-05
1227.0,0.0591126729402369,1.1925473539198461e-05
1227.5,0.0598340043619043,1.0919897333717422e-05
1228.0,0.0591654374318987,9.595505686157867e-06
1228.5,0.0618168058557309,9.70035797870811e-06
1229.0,0.0614609704706244,9.11646156684163e-06
1229.5,0.063664050259871,9.870956332858113e-06
1230.0,0.0659708574994784,1.047141471759151e-05
1230.5,0.0639949510343623,1.1050001186623236e-05
1231.0,0.0636757038031458,1.2448323677255778e-05
1231.5,0.0624214196273314,1.1957304240493395e-05
1232.0,0.0610431133965726,1.1409867893814679e-05
1232.5,0.0616440146825823,1.0813594266771193e-05
1233.0,0.0634094897363039,1.135149686706367e-05
1233.5,0.0626741465998617,1.1638532184604347e-05
1234.0,0.0638280813208655,1.171550340013299e-05
1234.5,0.0631002010059858,1.2239750739935371e-05
1235.0,0.0654436557295635,1.3424009193219085e-05
1235.5,0.0636247038632092,1.3298346755931532e-05
1236.0,0.0630822437569349,1.3635452307402179e-05
1236.5,0.0627774322122196,1.3647035578822664e-05
1237.0,0.0632983700475595,1.4399017822727071e-05
1237.5,0.0644284149520645,1.568267088256945e-05
1238.0,0.0623229274042819,1.52987156122836e-05
1238.5,0.0640646201180884,1.5656358910826136e-05
1239.0,0.0633211569560553,1.526837592106043e-05
1239.5,0.0633137667040542,1.5656708265171298e-05
1240.0,0.0648764555073244,1.5928925480160187e-05
1240.5,0.0625850706947066,1.611731633417381e-05
1241.0,0.0638709499481418,1.555317635123549e-05
1241.5,0.0616000101820886,1.4464901478064225e-05
1242.0,0.0638580527071454,1.4446542216022053e-05
1242.5,0.066348792599043,1.553324513886383e-05
1243.0,0.0646356835049056,1.6653127099045753e-05
1243.5,0.0613766842359117,1.6132012718665684e-05
1244.0,0.0626935603863205,1.620847223238667e-05
1244.5,0.0629428748356135,1.68943993849976e-05
1245.0,0.0643295517489638,1.7293009649071017e-05
1245.5,0.0611783089469092,1.6005320142974895e-05
1246.0,0.0655061216059056,1.7146900042335198e-05
1246.5,0.0618713962531717,1.71348655166879e-05
1247.0,0.0635220774435266,1.7161600192627153e-05
1247.5,0.0603958518340323,1.5368600317211627e-05
1248.0,0.0625085203261564,1.4639516529017068e-05
1248.5,0.0612141038117349,1.5077886380080972e-05
1249.0,0.0611781358676743,1.3987497184928764e-05
1249.5,0.062980460270054,1.310473507994253e-05
