run_id,recipe,chamber_id,pressure_pa,rf_power_w,gas_flow_sccm,temperature_c,uniformity_percent,etch_rate_nm_min,wafer_count,defect_count,defect_rate,cycle_time_min
OPT-0636,ETCH-C,CH-03,18.310782443117294,826.6963125742645,124.08292208898743,72.15350834555629,92.69293544521413,503.37822345645105,96,9,0.09375,63.09039045790083
OPT-0637,ETCH-A,CH-02,18.60433604251258,876.2246120411202,117.79456574650483,72.04988080286293,95.31185642603455,532.2785372013076,89,4,0.0449438202247191,60.69902724416683
OPT-0638,ETCH-C,CH-02,18.028969349965283,877.2086191365398,120.17731276636154,71.12460164351262,93.88609290267019,524.5209421653943,96,8,0.08333333333333333,58.91040589945937
OPT-0639,ETCH-B,CH-03,18.780034672846128,841.6614016091002,122.9396135795052,71.90630751840838,93.72826823234858,517.0645842611269,102,7,0.06862745098039216,62.78347837086948
OPT-0640,ETCH-C,CH-01,18.115082913968845,821.9334590505225,120.5183460673509,73.09925423077406,93.85705644243959,497.03455990926915,84,9,0.10714285714285714,64.124198427199
OPT-0641,ETCH-B,CH-02,18.4794048412206,822.7191539608671,114.93122269154469,71.28739178677945,92.97462617813318,504.282799717552,84,4,0.047619047619047616,64.99134957338518
OPT-0642,ETCH-A,CH-03,17.85418377862039,858.3866405587295,118.9067283497701,71.81186120363627,96.53481749608841,524.6941886171587,117,5,0.042735042735042736,60.7696379573333
OPT-0643,ETCH-B,CH-02,17.481543736695016,866.4032764352478,118.81746500264298,71.30841862089915,94.73794233145092,517.7170660945769,98,2,0.02040816326530612,59.16271674556662
OPT-0644,ETCH-C,CH-02,17.678430987793885,845.9741840233241,116.13783902903057,71.19758841694176,94.22853943060251,509.1330627535798,95,5,0.05263157894736842,61.94567556058948
OPT-0645,ETCH-C,CH-03,17.57690899390021,856.9698846124558,117.47238955764479,72.54025585775025,94.22194069540996,511.7103083790121,114,7,0.06140350877192982,61.456572083712686
OPT-0646,ETCH-A,CH-03,17.801676787488105,829.1783340378424,118.90221480646264,70.92749192694473,94.90401348942164,514.6949287895706,86,6,0.06976744186046512,63.63275707671735
OPT-0647,ETCH-A,CH-02,18.343037792566818,840.1061650848844,123.86850217696542,70.77944266464391,94.15799666288996,526.1656747120076,91,5,0.054945054945054944,62.93909098535537
OPT-0648,ETCH-C,CH-01,18.677858435269112,827.5260314837897,114.84114495651855,71.98319351592932,91.38903429351049,502.0243675507138,80,4,0.05,65.85483952500682
OPT-0649,ETCH-A,CH-02,17.967532071165675,837.6269501633002,114.77217049849193,73.44555393747494,93.91135411424635,509.5353528530317,80,6,0.075,63.81529872583696
OPT-0650,ETCH-A,CH-02,18.633013483106804,839.5658047194837,118.76172829189292,73.21319961827095,94.80280040943975,521.3229731410407,119,9,0.07563025210084033,63.92144173628464
OPT-0651,ETCH-A,CH-03,18.1229768494457,874.7384281995351,114.09445311818591,70.91663665459546,92.72740695491687,530.3235354191546,92,8,0.08695652173913043,62.27403374370598
OPT-0652,ETCH-A,CH-03,18.616059186687238,845.9365554913328,118.04687468443335,72.53801819559884,95.02768841370096,527.1004346541858,110,6,0.05454545454545454,61.90628637338453
OPT-0653,ETCH-A,CH-02,17.413344827669796,866.1070089618955,124.32832010729187,71.63185366816079,94.62178430653483,528.6889391651234,87,6,0.06896551724137931,61.005342827235815
OPT-0654,ETCH-B,CH-03,18.75489592472009,858.9591276634272,115.95578324350808,73.35037338530071,92.50093398964238,524.5945327136409,111,8,0.07207207207207207,61.907748974804456
OPT-0655,ETCH-A,CH-03,17.754500964901176,855.8574255390623,119.3191305341587,72.96548612071044,95.99448744748979,528.792552919069,89,5,0.056179775280898875,61.50729155994107
OPT-0656,ETCH-C,CH-03,17.654873662276703,821.2223566155898,121.17647496421174,72.17959116204645,93.91732031847522,500.72785478581955,95,6,0.06315789473684211,63.90565071029887
OPT-0657,ETCH-A,CH-03,18.10942897145176,832.0272334134099,121.70235702960412,73.02388994259323,95.24522645859635,517.2748331159223,108,4,0.037037037037037035,60.63952430573277
OPT-0658,ETCH-A,CH-03,17.718454561147993,832.407577802112,123.86613398059467,73.13773883949187,94.08178915292942,516.5184276654381,94,8,0.0851063829787234,63.94190059770257
OPT-0659,ETCH-B,CH-01,18.527758058616485,849.0164409289171,122.39631488661584,71.54180288358081,95.76685253056937,523.689724507389,116,5,0.04310344827586207,61.076816164230095
OPT-0660,ETCH-B,CH-03,18.29443675156388,846.1872438328667,122.46745033586977,70.83236476877087,94.98805334062013,518.9089044588732,96,8,0.08333333333333333,62.743973888908926
OPT-0661,ETCH-A,CH-01,18.15406678009163,879.709861875236,119.50640301113091,72.7409337465469,95.13929328845116,529.4064886381707,106,7,0.0660377358490566,61.03581600461158
OPT-0662,ETCH-B,CH-01,17.707691922865738,856.3731507191528,122.13957563230154,73.2870889882474,94.81746177460194,518.9115936172175,93,7,0.07526881720430108,61.08678269510611
OPT-0663,ETCH-A,CH-03,18.767467720889996,866.3963216926994,120.43977533829118,71.00410646563412,94.47902186748391,530.3783567412978,100,4,0.04,63.222521311920715
OPT-0664,ETCH-A,CH-03,18.017175118269126,882.989331604868,124.59611420354469,70.58019692661243,92.40998831173998,537.6926689908995,113,8,0.07079646017699115,59.0027016038985
OPT-0665,ETCH-C,CH-03,17.79756225927799,827.0959780072434,114.87575345113947,72.30772916035049,92.19005619415198,495.2932116604702,84,5,0.05952380952380952,64.45922367285354
OPT-0666,ETCH-A,CH-03,17.631574437756388,824.3165380897974,124.13682320805249,71.68391016585493,94.00246152822372,515.3567195039378,97,9,0.09278350515463918,62.1317821759636
OPT-0667,ETCH-C,CH-01,17.637862824563733,882.6497205459553,119.61498498944556,72.42371988986855,93.983160889278,517.2917957463509,114,6,0.05263157894736842,60.012261243364215
OPT-0668,ETCH-B,CH-03,18.53348198699673,859.3861593904239,121.34241643572723,71.68630845170887,95.41932470306176,525.1039732606159,85,4,0.047058823529411764,62.92973239641772
OPT-0669,ETCH-A,CH-01,17.379639769947815,884.4927609194224,123.88070804557358,70.5799126481696,92.97779119809752,532.0298694621617,104,11,0.10576923076923077,60.76400492266404
OPT-0670,ETCH-A,CH-03,17.398784307582215,841.1767246941607,122.82694072339063,72.19703185161444,95.29140635452748,515.1610854135381,88,5,0.056818181818181816,64.00118874178185
OPT-0671,ETCH-A,CH-02,17.534575101834438,831.3231092750685,124.64966784395891,71.6127621031422,94.79645972737883,513.8555310327375,97,13,0.13402061855670103,63.914004717440314
OPT-0672,ETCH-A,CH-01,18.640655715512157,883.4645190593837,125.66747940973045,70.97837087412994,92.78042365705957,542.919560904051,104,9,0.08653846153846154,60.2953183938085
OPT-0673,ETCH-A,CH-03,17.65130571103388,832.9831659851524,124.9616354444648,73.38094633810681,92.59802618822353,519.3786491855316,87,4,0.04597701149425287,62.55101077007356
OPT-0674,ETCH-A,CH-02,18.346375669793453,837.7220738389967,114.41715901989667,70.63949042902777,92.76199553104566,515.5002989822099,82,8,0.0975609756097561,63.62067567841569
OPT-0675,ETCH-B,CH-01,17.94680048516844,835.8729641261842,114.85320468250585,73.12982360680036,93.69011247584135,511.77422214370233,114,11,0.09649122807017543,64.6681336025489
OPT-0676,ETCH-A,CH-02,17.954472629207856,854.0466401643243,124.88293806707983,72.22777119771659,94.61236320099245,526.9427128940521,102,4,0.0392156862745098,60.18124630724958
OPT-0677,ETCH-A,CH-03,18.475358502404323,822.1148496404422,115.65120918387375,71.47581011364734,92.97676063422192,515.8159740388344,117,7,0.05982905982905983,63.652096266084264
OPT-0678,ETCH-A,CH-01,17.280921243684567,838.4715351396441,122.57956166009097,72.91132647945123,95.33295038564479,521.8838236517438,102,3,0.029411764705882353,61.437955469583365
OPT-0679,ETCH-A,CH-02,18.32929570218459,830.6862647765262,116.41821328916127,70.90245450157512,94.7104247164403,513.6405971387562,81,6,0.07407407407407407,64.2887526076966
OPT-0680,ETCH-C,CH-03,17.237276775070356,858.4371728802919,123.9081687214106,70.64594664909062,92.65657332325249,516.0176674831246,91,4,0.04395604395604396,62.033145434714136
OPT-0681,ETCH-A,CH-01,17.505910343300513,852.2042420988291,120.61800942472391,71.40321336601892,96.43194027433942,524.6690921141143,115,2,0.017391304347826087,62.77500684420094
OPT-0682,ETCH-B,CH-03,17.37848658740284,876.2014433969023,125.77350187852502,71.70008417410911,92.1344077079514,525.4910216663413,97,11,0.1134020618556701,60.24589768694109
OPT-0683,ETCH-B,CH-02,18.23496663698407,847.1806392739045,122.64929582245082,72.22622972138102,95.30293949395502,515.9991670220585,108,9,0.08333333333333333,60.671265695542715
OPT-0684,ETCH-C,CH-03,18.034331673867268,856.9383961305192,122.33902880978391,71.75517264358791,95.05369595217584,520.002979616167,86,6,0.06976744186046512,61.6754864491921
OPT-0685,ETCH-A,CH-01,17.91370486437044,871.809140536165,122.99088647897783,72.61362635242479,95.81248857279935,537.371916482628,82,7,0.08536585365853659,59.3441120301363
OPT-0686,ETCH-A,CH-01,17.425653265271755,846.8574684089313,120.8941265345292,71.57571440423027,96.43070056729998,519.5642727553563,82,2,0.024390243902439025,62.615054562755816
OPT-0687,ETCH-C,CH-02,18.54360695472798,861.5095381637638,119.826000425436,72.59961079193236,94.93951389624316,517.5267259835393,115,10,0.08695652173913043,63.17854269804117
OPT-0688,ETCH-B,CH-01,17.809892209260948,849.064554186784,115.04413300919518,72.78568411413201,94.07548601801516,516.5140131969813,116,8,0.06896551724137931,63.01192616094273
OPT-0689,ETCH-A,CH-01,17.518788090721603,849.8557444099125,115.49169942328498,71.10616238584022,94.80909739110771,520.4745261575792,102,4,0.0392156862745098,62.042718541714855
OPT-0690,ETCH-A,CH-01,18.078502418337433,821.2899822049003,122.00455378420021,71.052958382457,94.68922683275986,516.6168500676263,98,5,0.05102040816326531,63.76325357658433
OPT-0691,ETCH-B,CH-03,18.685690205573206,828.3399832114255,120.51566229288018,71.23601394739639,93.70569410603592,509.62880923048317,82,9,0.10975609756097561,62.83700450138317
OPT-0692,ETCH-C,CH-01,17.35711150471604,831.9842575879528,122.88545194675827,72.55139934328508,93.84864738039754,497.44732641546,82,4,0.04878048780487805,64.37605894578884
OPT-0693,ETCH-A,CH-02,18.215279029525323,864.5364727821449,115.30192591156812,72.94329706031937,95.19354386404179,527.6360103978049,116,6,0.05172413793103448,61.36008490182136
OPT-0694,ETCH-C,CH-03,18.72511416140642,874.9872760180899,114.75738018493644,72.34451697365031,91.33919249438941,514.8147338847698,110,7,0.06363636363636363,61.98097987410424
OPT-0695,ETCH-B,CH-02,17.936164434986935,880.9782324997511,124.64343042600751,70.62612440599752,92.11750340572156,531.4553872486608,108,8,0.07407407407407407,58.559528874635774
OPT-0696,ETCH-A,CH-01,18.043151386796044,843.2972981035841,116.0916068259809,70.5302525794661,94.1117868416909,517.6277165922579,80,8,0.1,62.90749293498577
OPT-0697,ETCH-A,CH-02,18.167052174587848,847.8666867509043,119.56022063734575,71.00544045381928,96.7163189827503,521.5943461262187,91,3,0.03296703296703297,62.242120192513184
OPT-0698,ETCH-B,CH-03,18.53167204568473,832.3165426877782,124.30577818421145,70.56361030221937,92.16009838153242,513.7405623379633,99,9,0.09090909090909091,64.0372615871828
OPT-0699,ETCH-B,CH-01,17.67463947194893,838.607726212331,121.30951629096327,70.76519614625286,95.0946066657768,516.5967615876589,103,3,0.02912621359223301,61.613210495679944
OPT-0700,ETCH-B,CH-01,18.138018297146704,857.1761752665718,125.6404552219128,71.66403469603414,93.08541243835958,523.3428968588327,85,3,0.03529411764705882,60.10449434731939
OPT-0701,ETCH-B,CH-03,18.392808090361044,821.7564471948309,121.5005283072091,72.83523134147988,94.03074775192135,510.3468683970429,106,7,0.0660377358490566,63.48078333527635
OPT-0702,ETCH-B,CH-02,17.985925571139692,824.0872006446834,122.08751906991222,73.32383136020856,94.18982307028077,507.290189509409,112,3,0.026785714285714284,61.22439498085506
OPT-0703,ETCH-A,CH-02,18.46909491965239,833.2080984853573,117.31979175831653,71.43984260555412,95.57953216214077,519.9792070307911,97,4,0.041237113402061855,63.735675787832804
OPT-0704,ETCH-A,CH-01,17.586793012866263,840.7604448795748,124.62007894637458,70.65710148264965,93.83397292407886,525.5307382616382,82,8,0.0975609756097561,63.938625251979346
OPT-0705,ETCH-A,CH-01,17.887082794513024,876.4498306453257,123.63880609403482,73.30138611524968,94.54697184525558,538.5483550629511,93,9,0.0967741935483871,60.15275646158677
OPT-0706,ETCH-A,CH-02,18.117760129769863,836.9940191932377,118.6408173916228,73.05526184863119,95.99564419652467,519.7153110559452,80,2,0.025,63.452446541601155
OPT-0707,ETCH-B,CH-02,18.474175309974463,824.7136716191736,121.09471597557625,71.08056911821669,94.39925357673127,508.8245277388557,88,6,0.06818181818181818,63.226833141122064
OPT-0708,ETCH-C,CH-03,18.4435631440019,853.8610279344084,121.51907965895117,73.25127129350075,93.51729645750257,513.9648511248878,119,10,0.08403361344537816,61.72548101064688
OPT-0709,ETCH-A,CH-03,17.856144176896215,855.29226852959,121.52034194993962,73.24106180312052,95.40262486084252,528.3217440419951,81,5,0.06172839506172839,61.5266359156574
OPT-0710,ETCH-A,CH-03,18.702968770585407,832.5531697963742,114.65922529787252,72.26543880644672,92.59330121747203,515.6362134687805,112,5,0.044642857142857144,64.33506503416169
OPT-0711,ETCH-B,CH-02,18.18045950057831,875.9479910293002,116.69669034062156,72.5680467603659,94.45006209967204,522.0986192105808,99,8,0.08080808080808081,59.87321161819133
OPT-0712,ETCH-B,CH-02,17.79635454892448,876.9905990806852,122.82953471169613,73.2345689411038,93.39490063912883,523.6120287829407,113,11,0.09734513274336283,61.99946110134662
OPT-0713,ETCH-A,CH-01,17.949760851291853,857.7415011503684,122.56131034763159,72.27825970673945,96.27977804890764,527.6275069686602,100,6,0.06,61.26406042262265
OPT-0714,ETCH-C,CH-02,17.251909920854413,856.409436510935,122.59294776189847,73.46294772543051,93.24075302914832,513.7011617356351,82,8,0.0975609756097561,63.9134772197977
OPT-0715,ETCH-A,CH-02,17.40323814696658,821.8459953071139,114.02721450383027,71.13111703012866,91.80107221817674,507.03494871058416,82,5,0.06097560975609756,64.6409844372282
OPT-0716,ETCH-B,CH-02,17.690624383586332,865.8815645416327,122.80717434692036,71.41520989256495,95.07909323862965,520.664663154125,106,5,0.04716981132075472,60.70757500348542
OPT-0717,ETCH-A,CH-01,17.940582799540838,839.4178759295257,122.83180447233576,71.74901963411058,96.57177057418038,516.6069488756351,115,3,0.02608695652173913,62.4971284317107
OPT-0718,ETCH-A,CH-02,18.204853798851712,872.6602063384514,117.28381600568933,72.2717349984607,95.32563646284093,531.0105227355579,111,6,0.05405405405405406,60.852795521079265
OPT-0719,ETCH-C,CH-01,18.41064762620042,840.4740368433727,119.84840748699416,70.88650161181891,94.85454613251429,508.7923648099268,94,10,0.10638297872340426,62.92483394245454
OPT-0720,ETCH-A,CH-01,18.444854969299865,850.7314795777996,117.06145272195309,71.87094951762144,95.6723149292176,528.4245481409224,117,2,0.017094017094017096,64.48813055618815
